,ID,capture.date,English,Dutch,Latin,family,order,Lat,Long,PMA.USUV.Ab6000,PMA.WNV.Ab6000,VNT.USUV,VNT.WNV,FRNT.USUV,FRNT.WNV,SeroResult,BirdId
4075,22B02022,18-11-2022,Blue Tit,Pimpelmees,Cyanistes caeruleus,Paridae,Passeriformes,52.36935194,5.17986499,0,0,NA,NA,NA,NA,NA,13441063
4076,22B02023,18-11-2022,Great Tit,Koolmees,Parus major,Paridae,Passeriformes,52.36936055,5.179875921,1,0,NA,NA,10,10,Negative,13441059
4077,22B02804,19-11-2022,Blue Tit,Pimpelmees,Cyanistes caeruleus,Paridae,Passeriformes,52.36934465,5.179857788,0,0,NA,NA,NA,NA,NA,13431525
4078,22TV0642,19-11-2022,Eurasian Blackbird,Merel,Turdus merula,Turdidae,Passeriformes,52.14648121,5.090639591,0,0,NA,NA,NA,NA,NA,13437582
4079,22B04155,20-11-2022,Eurasian Blackbird,Merel,Turdus merula,Turdidae,Passeriformes,52.423951,5.233904,0,0,NA,NA,NA,NA,NA,13639866
4080,22TV0326,20-11-2022,Eurasian Blackbird,Merel,Turdus merula,Turdidae,Passeriformes,52.423951,5.233904,0,0,NA,NA,NA,NA,NA,13639867
4081,22B04156,20-11-2022,Eurasian Blackbird,Merel,Turdus merula,Turdidae,Passeriformes,52.423951,5.233904,0,0,NA,NA,NA,NA,NA,13639868
4082,22B04157,20-11-2022,Eurasian Blackbird,Merel,Turdus merula,Turdidae,Passeriformes,52.423951,5.233904,0,0,NA,NA,NA,NA,NA,13639871
4083,22B04158,20-11-2022,Redwing,Koperwiek,Turdus iliacus,Turdidae,Passeriformes,52.423951,5.233904,0,0,NA,NA,NA,NA,NA,13639875
4084,22TV4053,23-11-2022,Eurasian Nuthatch,Boomklever,Sitta europaea,Sittidae,Passeriformes,52.3310595,6.213719,0,0,NA,NA,NA,NA,NA,13441101
4085,22TV4054,24-11-2022,Eurasian Nuthatch,Boomklever,Sitta europaea,Sittidae,Passeriformes,52.3310595,6.213719,0,0,NA,NA,NA,NA,NA,13406467
4086,22TV4057,23-11-2022,Common Chaffinch,Vink,Fringilla coelebs,Fringillidae,Passeriformes,52.3310595,6.213719,0,0,NA,NA,NA,NA,NA,13441104
4087,22TV4058,23-11-2022,Common Chaffinch,Vink,Fringilla coelebs,Fringillidae,Passeriformes,52.3310595,6.213719,1,0,NA,NA,NA,NA,NA,13441103
4088,22TV4059,23-11-2022,Common Chaffinch,Vink,Fringilla coelebs,Fringillidae,Passeriformes,52.3310595,6.213719,0,0,NA,NA,NA,NA,NA,13441105
4089,22B02268,19-11-2022,Eurasian Blackbird,Merel,Turdus merula,Turdidae,Passeriformes,52.2368563,7.0224612,0,0,NA,NA,NA,NA,NA,13435417
4090,22B02269,19-11-2022,Great Spotted Woodpecker,Grote Bonte Specht,Dendrocopos major,Picidae,Piciformes,52.2368563,7.0224612,0,0,NA,NA,NA,NA,NA,13435418
4091,22B05666,23-11-2022,Eurasian Blackbird,Merel,Turdus merula,Turdidae,Passeriformes,52.2368563,7.0224612,0,0,NA,NA,NA,NA,NA,13458189
4092,22B05667,23-11-2022,Eurasian Blackbird,Merel,Turdus merula,Turdidae,Passeriformes,52.2369988,7.022559643,0,0,NA,NA,NA,NA,NA,13429070
4093,22B02248,18-11-2022,Eurasian Blackbird,Merel,Turdus merula,Turdidae,Passeriformes,52.2368563,7.0224612,0,0,NA,NA,NA,NA,NA,13435416
4094,22B02249,19-11-2022,Eurasian Blackbird,Merel,Turdus merula,Turdidae,Passeriformes,52.2368563,7.0224612,0,0,NA,NA,NA,NA,NA,13435438
4095,22B02518,25-11-2022,Redwing,Koperwiek,Turdus iliacus,Turdidae,Passeriformes,50.83308105,5.734766722,0,0,NA,NA,NA,NA,NA,13443594
4096,22B02520,25-11-2022,Common Chaffinch,Vink,Fringilla coelebs,Fringillidae,Passeriformes,50.83308105,5.734766722,0,0,NA,NA,NA,NA,NA,13443603
4097,22B02521,25-11-2022,Yellowhammer,Geelgors,Emberiza citrinella,Fringillidae,Passeriformes,50.83308105,5.734766722,0,0,NA,NA,NA,NA,NA,13443608
4098,22B02522,25-11-2022,Yellowhammer,Geelgors,Emberiza citrinella,Fringillidae,Passeriformes,50.83308105,5.734766722,0,0,NA,NA,NA,NA,NA,13443610
4099,22B00819,25-11-2022,Yellowhammer,Geelgors,Emberiza citrinella,Fringillidae,Passeriformes,50.83308105,5.734766722,0,0,NA,NA,NA,NA,NA,13443612
4100,22B00820,25-11-2022,Yellowhammer,Geelgors,Emberiza citrinella,Fringillidae,Passeriformes,50.83308105,5.734766722,0,0,NA,NA,NA,NA,NA,13443616
4101,22B04200,23-11-2022,European Robin,Roodborst,Erithacus rubecula,Turdidae,Passeriformes,53.23450851,6.506818771,1,0,NA,NA,NA,NA,NA,13443736
4102,22B04201,24-11-2022,Eurasian Blackbird,Merel,Turdus merula,Turdidae,Passeriformes,53.23450851,6.506818771,0,0,NA,NA,NA,NA,NA,13443737
4103,22B04202,25-11-2022,Common Chaffinch,Vink,Fringilla coelebs,Fringillidae,Passeriformes,53.23450851,6.506818771,0,0,NA,NA,NA,NA,NA,13443739
4104,22B04203,28-11-2022,Great Tit,Koolmees,Parus major,Paridae,Passeriformes,53.23450851,6.506818771,0,0,NA,NA,NA,NA,NA,13444704
4105,22B04204,28-11-2022,Great Tit,Koolmees,Parus major,Paridae,Passeriformes,53.23450851,6.506818771,1,0,NA,NA,NA,NA,NA,13444705
4106,22B05681,03-12-2022,Eurasian Blackbird,Merel,Turdus merula,Turdidae,Passeriformes,52.2369988,7.022559643,0,0,NA,NA,NA,NA,NA,13325271
4107,22B05680,29-11-2022,Redwing,Koperwiek,Turdus iliacus,Turdidae,Passeriformes,52.2368563,7.0224612,0,0,NA,NA,NA,NA,NA,13471159
4108,22B02618,29-11-2022,Eurasian Blackbird,Merel,Turdus merula,Turdidae,Passeriformes,52.85379884,5.414010465,0,0,NA,NA,NA,NA,NA,13445705
4109,22B05690,26-11-2022,Eurasian Blackbird,Merel,Turdus merula,Turdidae,Passeriformes,52.2368563,7.0224612,0,0,NA,NA,NA,NA,NA,13458190
4110,22B05691,29-11-2022,Eurasian Blackbird,Merel,Turdus merula,Turdidae,Passeriformes,52.2368563,7.0224612,0,0,NA,NA,NA,NA,NA,13458192
4111,22B05643,25-11-2022,House Sparrow,Huismus,Passer domesticus,Passeridae,Passeriformes,52.24947222,6.018241667,0,0,NA,NA,NA,NA,NA,13468562
4112,22B05642,25-11-2022,House Sparrow,Huismus,Passer domesticus,Passeridae,Passeriformes,52.24947222,6.018241667,0,0,NA,NA,NA,NA,NA,13352179
4113,22B04165,29-11-2022,House Sparrow,Huismus,Passer domesticus,Passeridae,Passeriformes,53.23450851,6.506818771,0,0,NA,NA,NA,NA,NA,13444713
4114,22B04167,29-11-2022,House Sparrow,Huismus,Passer domesticus,Passeridae,Passeriformes,53.23450851,6.506818771,0,0,NA,NA,NA,NA,NA,13444717
4115,22B04168,29-11-2022,House Sparrow,Huismus,Passer domesticus,Passeridae,Passeriformes,53.23450851,6.506818771,0,0,NA,NA,NA,NA,NA,13444718
4116,22TV4345,26-11-2022,Eurasian Blackbird,Merel,Turdus merula,Turdidae,Passeriformes,52.01750183,5.670499802,0,0,NA,NA,NA,NA,NA,13533314
4117,22B04984,12-11-2022,Eurasian Blackbird,Merel,Turdus merula,Turdidae,Passeriformes,51.98385596,5.654686689,0,0,NA,NA,NA,NA,NA,13408865
4118,22B04985,12-11-2022,Eurasian Blackbird,Merel,Turdus merula,Turdidae,Passeriformes,51.98369556,5.654138141,0,0,NA,NA,NA,NA,NA,13461872
4119,22B04986,12-11-2022,Eurasian Blackbird,Merel,Turdus merula,Turdidae,Passeriformes,51.98385596,5.654686689,0,0,NA,NA,NA,NA,NA,12873998
4120,22B04987,12-11-2022,Eurasian Blackbird,Merel,Turdus merula,Turdidae,Passeriformes,51.98369556,5.654138141,0,0,NA,NA,NA,NA,NA,13461873
4121,22B04988,12-11-2022,Eurasian Blackbird,Merel,Turdus merula,Turdidae,Passeriformes,51.98369556,5.654138141,0,0,NA,NA,NA,NA,NA,13461874
4122,22B04989,12-11-2022,Eurasian Blackbird,Merel,Turdus merula,Turdidae,Passeriformes,51.98369556,5.654138141,0,0,NA,NA,NA,NA,NA,13461875
4123,22B00675,29-11-2022,House Sparrow,Huismus,Passer domesticus,Passeridae,Passeriformes,52.52089377,5.453338958,0,0,NA,NA,NA,NA,NA,13361375
4124,22B00706,29-11-2022,House Sparrow,Huismus,Passer domesticus,Passeridae,Passeriformes,52.52097364,5.453209877,0,0,NA,NA,NA,NA,NA,13459083
4125,22B05598,25-11-2022,Eurasian Blackbird,Merel,Turdus merula,Turdidae,Passeriformes,53.19219897,6.541228923,0,0,NA,NA,NA,NA,NA,13442453
4126,22B05604,25-11-2022,Great Tit,Koolmees,Parus major,Paridae,Passeriformes,53.19219897,6.541228923,0,0,NA,NA,NA,NA,NA,13442499
4127,22B05597,25-11-2022,Great Tit,Koolmees,Parus major,Paridae,Passeriformes,53.19219897,6.541228923,0,0,NA,NA,NA,NA,NA,13442498
4128,22B05614,25-11-2022,Great Tit,Koolmees,Parus major,Paridae,Passeriformes,53.19219897,6.541228923,0,0,NA,NA,NA,NA,NA,13442497
4129,22B05596,25-11-2022,Great Tit,Koolmees,Parus major,Paridae,Passeriformes,53.19219897,6.541228923,0,0,NA,NA,NA,NA,NA,13442495
4130,22B00709,29-11-2022,House Sparrow,Huismus,Passer domesticus,Passeridae,Passeriformes,52.52089377,5.453338958,0,0,NA,NA,NA,NA,NA,13159566
4131,22B00710,29-11-2022,House Sparrow,Huismus,Passer domesticus,Passeridae,Passeriformes,52.52097364,5.453209877,0,0,NA,NA,NA,NA,NA,13459093
4132,22B00701,29-11-2022,House Sparrow,Huismus,Passer domesticus,Passeridae,Passeriformes,52.52097364,5.453209877,0,0,NA,NA,NA,NA,NA,13520240
4133,22B05613,01-12-2022,Great Tit,Koolmees,Parus major,Paridae,Passeriformes,53.19219897,6.541228923,0,0,NA,NA,NA,NA,NA,13451255
4134,22B05615,01-12-2022,Great Tit,Koolmees,Parus major,Paridae,Passeriformes,53.19219897,6.541228923,0,0,NA,NA,NA,NA,NA,13451257
4135,22B05616,01-12-2022,Dunnock,Heggenmus,Prunella modularis,Prunellidae,Passeriformes,53.2190652,6.5680077,0,0,NA,NA,NA,NA,NA,13451278
4136,22B02512,29-11-2022,Yellowhammer,Geelgors,Emberiza citrinella,Fringillidae,Passeriformes,50.83308105,5.734766722,0,0,NA,NA,NA,NA,NA,13458933
4137,22B02510,30-11-2022,House Sparrow,Huismus,Passer domesticus,Passeridae,Passeriformes,50.83308105,5.734766722,0,0,NA,NA,NA,NA,NA,13458809
4138,22B02511,30-11-2022,Yellowhammer,Geelgors,Emberiza citrinella,Fringillidae,Passeriformes,50.83280322,5.73469162,0,0,NA,NA,NA,NA,NA,12487215
4139,22B05618,21-11-2022,Great Tit,Koolmees,Parus major,Paridae,Passeriformes,53.19219897,6.541228923,0,0,NA,NA,NA,NA,NA,13436735
4140,22B05612,01-12-2022,Great Tit,Koolmees,Parus major,Paridae,Passeriformes,53.19219897,6.541228923,0,0,NA,NA,NA,NA,NA,13451276
4141,22B05617,01-12-2022,Common Chaffinch,Vink,Fringilla coelebs,Fringillidae,Passeriformes,53.19219897,6.541228923,0,0,NA,NA,NA,NA,NA,13451287
4142,22B05599,01-12-2022,European Robin,Roodborst,Erithacus rubecula,Turdidae,Passeriformes,53.19219897,6.541228923,0,0,NA,NA,NA,NA,NA,13451252
4143,22B05600,01-12-2022,Great Tit,Koolmees,Parus major,Paridae,Passeriformes,53.19219897,6.541228923,0,0,NA,NA,NA,NA,NA,13451282
4144,22B05605,01-12-2022,European Robin,Roodborst,Erithacus rubecula,Turdidae,Passeriformes,53.19219897,6.541228923,0,0,NA,NA,NA,NA,NA,13451251
4145,22B05606,01-12-2022,Great Tit,Koolmees,Parus major,Paridae,Passeriformes,53.19219897,6.541228923,0,0,NA,NA,NA,NA,NA,13451279
4146,22B05607,01-12-2022,Common Chaffinch,Vink,Fringilla coelebs,Fringillidae,Passeriformes,53.19219897,6.541228923,0,0,NA,NA,NA,NA,NA,13451285
4147,23B00351,01-12-2022,Great Tit,Koolmees,Parus major,Paridae,Passeriformes,52.09551239,5.012534142,0,0,NA,NA,NA,NA,NA,13522895
4148,23B00352,01-12-2022,Great Tit,Koolmees,Parus major,Paridae,Passeriformes,52.09551239,5.012534142,0,0,NA,NA,NA,NA,NA,13522896
4149,22B04570,03-12-2022,Eurasian Blackbird,Merel,Turdus merula,Turdidae,Passeriformes,52.71983412,5.226905721,0,0,NA,NA,NA,NA,NA,13461189
4150,22B00772,04-12-2022,Eurasian Jay,Gaai,Garrulus glandarius,Corvidae,Passeriformes,53.1941488,5.5243659,0,0,NA,NA,NA,NA,NA,13458671
4151,22B04270,03-12-2022,Great Tit,Koolmees,Parus major,Paridae,Passeriformes,53.23450851,6.506818771,0,0,NA,NA,NA,NA,NA,13460165
4152,22B04271,03-12-2022,Eurasian Blackbird,Merel,Turdus merula,Turdidae,Passeriformes,53.23450851,6.506818771,0,0,NA,NA,NA,NA,NA,13460166
4153,22B04272,04-12-2022,Common Starling,Spreeuw,Sturnus vulgaris,Sturnidae,Passeriformes,53.23450851,6.506818771,0,0,NA,NA,NA,NA,NA,13460167
4154,22B04273,04-12-2022,Common Starling,Spreeuw,Sturnus vulgaris,Sturnidae,Passeriformes,53.23450851,6.506818771,0,0,NA,NA,NA,NA,NA,13460168
4155,22B04274,04-12-2022,Great Tit,Koolmees,Parus major,Paridae,Passeriformes,53.23450851,6.506818771,0,0,NA,NA,NA,NA,NA,13460170
4156,21TV7136,03-12-2022,Redwing,Koperwiek,Turdus iliacus,Turdidae,Passeriformes,52.13453903,5.006324597,0,0,NA,NA,NA,NA,NA,13827758
4157,21TV7137,03-12-2022,Eurasian Blackbird,Merel,Turdus merula,Turdidae,Passeriformes,52.13453903,5.006324597,0,0,NA,NA,NA,NA,NA,13827755
4158,21TV7138,03-12-2022,Eurasian Blackbird,Merel,Turdus merula,Turdidae,Passeriformes,52.13453903,5.006324597,0,0,NA,NA,NA,NA,NA,13827756
4159,21TV7142,03-12-2022,Redwing,Koperwiek,Turdus iliacus,Turdidae,Passeriformes,52.13453903,5.006324597,0,0,NA,NA,NA,NA,NA,13827760
4160,21TV7143,03-12-2022,Eurasian Blackbird,Merel,Turdus merula,Turdidae,Passeriformes,52.13453903,5.006324597,1,1,NA,NA,NA,NA,NA,13523489
4161,21TV7144,03-12-2022,Redwing,Koperwiek,Turdus iliacus,Turdidae,Passeriformes,52.13453903,5.006324597,0,0,NA,NA,NA,NA,NA,13827762
4162,21TV7145,03-12-2022,Redwing,Koperwiek,Turdus iliacus,Turdidae,Passeriformes,52.13453903,5.006324597,0,0,NA,NA,NA,NA,NA,Geen
4163,21TV7146,03-12-2022,Eurasian Blackbird,Merel,Turdus merula,Turdidae,Passeriformes,52.13453903,5.006324597,0,0,NA,NA,NA,NA,NA,13827757
4164,21TV7147,03-12-2022,Song Thrush,Zanglijster,Turdus philomelos,Turdidae,Passeriformes,52.13453903,5.006324597,0,0,NA,NA,NA,NA,NA,Geen
4165,22TV0254,22-11-2022,Blue Tit,Pimpelmees,Cyanistes caeruleus,Paridae,Passeriformes,52.36934465,5.179857788,1,0,NA,NA,NA,NA,NA,13431540
4166,22TV0253,23-11-2022,Great Tit,Koolmees,Parus major,Paridae,Passeriformes,52.36936055,5.179875921,1,1,NA,NA,NA,NA,NA,13441060
4167,22TV0251,23-11-2022,Blue Tit,Pimpelmees,Cyanistes caeruleus,Paridae,Passeriformes,52.36935194,5.17986499,0,0,NA,NA,NA,NA,NA,13441064
4168,22TV0252,23-11-2022,Blue Tit,Pimpelmees,Cyanistes caeruleus,Paridae,Passeriformes,52.36935194,5.17986499,0,0,NA,NA,NA,NA,NA,13441065
4169,22TV0255,24-11-2022,Great Tit,Koolmees,Parus major,Paridae,Passeriformes,52.36936055,5.179875921,0,0,NA,NA,NA,NA,NA,13441061
4170,22B02805,24-11-2022,Great Tit,Koolmees,Parus major,Paridae,Passeriformes,52.36936055,5.179875921,0,0,NA,NA,NA,NA,NA,13441062
4171,22B02807,02-12-2022,European Robin,Roodborst,Erithacus rubecula,Turdidae,Passeriformes,52.36906258,5.179195677,0,0,NA,NA,NA,NA,NA,13452541
4172,22B02049,02-12-2022,Common Starling,Spreeuw,Sturnus vulgaris,Sturnidae,Passeriformes,52.36908947,5.17921356,0,0,NA,NA,NA,NA,NA,13452562
4173,22B02051,02-12-2022,Eurasian Collared Dove,Turkse Tortel,Streptopelia decaocto,Columbidae,Columbiformes,52.36907087,5.17919254,0,0,NA,NA,NA,NA,NA,13452551
4174,22B02052,02-12-2022,Eurasian Collared Dove,Turkse Tortel,Streptopelia decaocto,Columbidae,Columbiformes,52.36907087,5.17919254,0,0,NA,NA,NA,NA,NA,13452552
4175,22B02053,03-12-2022,Great Tit,Koolmees,Parus major,Paridae,Passeriformes,52.36935283,5.179834804,0,0,NA,NA,NA,NA,NA,13458485
4176,22B02808,03-12-2022,Great Tit,Koolmees,Parus major,Paridae,Passeriformes,52.36935283,5.179834804,0,0,NA,NA,NA,NA,NA,13458492
4177,22B02809,03-12-2022,Blue Tit,Pimpelmees,Cyanistes caeruleus,Paridae,Passeriformes,52.36935283,5.179834804,0,0,NA,NA,NA,NA,NA,13458540
4178,22B02810,04-12-2022,House Sparrow,Huismus,Passer domesticus,Passeridae,Passeriformes,52.36935283,5.179834804,0,0,NA,NA,NA,NA,NA,13458498
4179,22TV4064,08-12-2022,Common Chaffinch,Vink,Fringilla coelebs,Fringillidae,Passeriformes,52.3310595,6.213719,0,0,NA,NA,NA,NA,NA,13470056
4180,22TV4067,08-12-2022,Common Chaffinch,Vink,Fringilla coelebs,Fringillidae,Passeriformes,52.3310595,6.213719,0,0,NA,NA,NA,NA,NA,13466495
4181,22TV4068,08-12-2022,Middle Spotted Woodpecker,Middelste Bonte Specht,Dendrocoptes medius,Picidae,Piciformes,52.3310595,6.213719,0,0,NA,NA,NA,NA,NA,13466520
4182,22B05682,06-12-2022,Redwing,Koperwiek,Turdus iliacus,Turdidae,Passeriformes,52.2368563,7.0224612,0,0,NA,NA,NA,NA,NA,13471160
4183,22B05683,08-12-2022,Eurasian Blackbird,Merel,Turdus merula,Turdidae,Passeriformes,52.2369988,7.022559643,0,0,NA,NA,NA,NA,NA,12817832
4184,22B04572,07-12-2022,Eurasian Blackbird,Merel,Turdus merula,Turdidae,Passeriformes,52.76029213,5.097535688,0,0,NA,NA,NA,NA,NA,13461198
4185,22B05662,01-12-2022,Eurasian Blackbird,Merel,Turdus merula,Turdidae,Passeriformes,52.2368563,7.0224612,0,0,NA,NA,NA,NA,NA,13458194
4186,22B05663,03-12-2022,Eurasian Blackbird,Merel,Turdus merula,Turdidae,Passeriformes,52.2369988,7.022559643,0,0,NA,NA,NA,NA,NA,12380949
4187,22B05674,03-12-2022,Eurasian Blackbird,Merel,Turdus merula,Turdidae,Passeriformes,52.2368563,7.0224612,0,0,NA,NA,NA,NA,NA,13458195
4188,21TV8105,12-12-2022,Eurasian Blackbird,Merel,Turdus merula,Turdidae,Passeriformes,51.86750031,5.909500122,0,0,NA,NA,NA,NA,NA,13533322
4189,22B00702,11-12-2022,House Sparrow,Huismus,Passer domesticus,Passeridae,Passeriformes,52.52089377,5.453338958,0,0,NA,NA,NA,NA,NA,13406840
4190,22B00703,11-12-2022,House Sparrow,Huismus,Passer domesticus,Passeridae,Passeriformes,52.52089377,5.453338958,0,0,NA,NA,NA,NA,NA,13361431
4191,22B00704,11-12-2022,House Sparrow,Huismus,Passer domesticus,Passeridae,Passeriformes,52.52097364,5.453209877,0,0,NA,NA,NA,NA,NA,13466903
4192,22B00705,11-12-2022,House Sparrow,Huismus,Passer domesticus,Passeridae,Passeriformes,52.52097364,5.453209877,0,0,NA,NA,NA,NA,NA,13466904
4193,22B00677,11-12-2022,House Sparrow,Huismus,Passer domesticus,Passeridae,Passeriformes,52.52097364,5.453209877,0,0,NA,NA,NA,NA,NA,13466906
4194,22B00685,11-12-2022,House Sparrow,Huismus,Passer domesticus,Passeridae,Passeriformes,52.52089377,5.453338958,0,0,NA,NA,NA,NA,NA,13312965
4195,22B05668,12-12-2022,House Sparrow,Huismus,Passer domesticus,Passeridae,Passeriformes,52.2368563,7.0224612,0,0,NA,NA,NA,NA,NA,13468385
4196,22B05669,12-12-2022,House Sparrow,Huismus,Passer domesticus,Passeridae,Passeriformes,52.2369988,7.022559643,0,0,NA,NA,NA,NA,NA,13177962
4197,22B05664,10-12-2022,House Sparrow,Huismus,Passer domesticus,Passeridae,Passeriformes,52.2368563,7.0224612,0,0,NA,NA,NA,NA,NA,13468369
4198,22B05665,10-12-2022,House Sparrow,Huismus,Passer domesticus,Passeridae,Passeriformes,52.2369988,7.022559643,0,0,NA,NA,NA,NA,NA,12548439
4199,22B05654,11-12-2022,Eurasian Blackbird,Merel,Turdus merula,Turdidae,Passeriformes,52.2368563,7.0224612,0,0,NA,NA,NA,NA,NA,13465542
4200,22B05655,11-12-2022,House Sparrow,Huismus,Passer domesticus,Passeridae,Passeriformes,52.2368563,7.0224612,0,0,NA,NA,NA,NA,NA,13468371
4201,22B00678,11-12-2022,House Sparrow,Huismus,Passer domesticus,Passeridae,Passeriformes,52.52097364,5.453209877,0,0,NA,NA,NA,NA,NA,13466910
4202,22B00679,11-12-2022,House Sparrow,Huismus,Passer domesticus,Passeridae,Passeriformes,52.52089377,5.453338958,0,0,NA,NA,NA,NA,NA,12262623
4203,22B00681,11-12-2022,House Sparrow,Huismus,Passer domesticus,Passeridae,Passeriformes,52.52089377,5.453338958,0,0,NA,NA,NA,NA,NA,13272867
4204,22B00682,11-12-2022,House Sparrow,Huismus,Passer domesticus,Passeridae,Passeriformes,52.52097364,5.453209877,0,0,NA,NA,NA,NA,NA,13466912
4205,22B00683,11-12-2022,House Sparrow,Huismus,Passer domesticus,Passeridae,Passeriformes,52.52089377,5.453338958,0,0,NA,NA,NA,NA,NA,13319179
4206,22B00684,11-12-2022,House Sparrow,Huismus,Passer domesticus,Passeridae,Passeriformes,52.52089377,5.453338958,0,0,NA,NA,NA,NA,NA,13295707
4207,22B00686,11-12-2022,House Sparrow,Huismus,Passer domesticus,Passeridae,Passeriformes,52.52097364,5.453209877,0,0,NA,NA,NA,NA,NA,13466918
4208,22B05678,10-12-2022,House Sparrow,Huismus,Passer domesticus,Passeridae,Passeriformes,52.2368563,7.0224612,0,0,NA,NA,NA,NA,NA,13468356
4209,22B05679,10-12-2022,House Sparrow,Huismus,Passer domesticus,Passeridae,Passeriformes,52.2368563,7.0224612,0,0,NA,NA,NA,NA,NA,13468359
4210,22B06223,11-12-2022,Great Tit,Koolmees,Parus major,Paridae,Passeriformes,52.07452835,4.650242385,0,0,NA,NA,NA,NA,NA,13464423
4211,22B05938,12-12-2022,Song Thrush,Zanglijster,Turdus philomelos,Turdidae,Passeriformes,52.34310038,4.524650574,0,0,NA,NA,NA,NA,NA,13497062
4212,22B05953,12-12-2022,Great Spotted Woodpecker,Grote Bonte Specht,Dendrocopos major,Picidae,Piciformes,52.34310038,4.524650574,0,0,NA,NA,NA,NA,NA,13295250
4213,22B05963,11-12-2022,Great Tit,Koolmees,Parus major,Paridae,Passeriformes,52.07452835,4.650242385,1,0,NA,NA,NA,NA,NA,13464430
4214,22B04140,04-12-2022,Blue Tit,Pimpelmees,Cyanistes caeruleus,Paridae,Passeriformes,52.36936094,5.179881698,0,0,NA,NA,NA,NA,NA,13460613
4215,22B04141,06-12-2022,Blue Tit,Pimpelmees,Cyanistes caeruleus,Paridae,Passeriformes,52.36936094,5.179881698,0,0,NA,NA,NA,NA,NA,13460614
4216,22B04142,07-12-2022,Great Tit,Koolmees,Parus major,Paridae,Passeriformes,52.36935982,5.179866825,0,0,NA,NA,NA,NA,NA,13462136
4217,22B04143,07-12-2022,Blue Tit,Pimpelmees,Cyanistes caeruleus,Paridae,Passeriformes,52.36935631,5.179839251,0,0,NA,NA,NA,NA,NA,13462304
4218,22B04144,09-12-2022,House Sparrow,Huismus,Passer domesticus,Passeridae,Passeriformes,52.36935982,5.179866825,0,0,NA,NA,NA,NA,NA,13462139
4219,22B02812,09-12-2022,Blue Tit,Pimpelmees,Cyanistes caeruleus,Paridae,Passeriformes,52.36934465,5.179857788,0,0,NA,NA,NA,NA,NA,13431523
4220,22B02813,09-12-2022,Great Tit,Koolmees,Parus major,Paridae,Passeriformes,52.36935631,5.179839251,0,0,NA,NA,NA,NA,NA,13462291
4221,22B02814,09-12-2022,House Sparrow,Huismus,Passer domesticus,Passeridae,Passeriformes,52.36935631,5.179839251,0,0,NA,NA,NA,NA,NA,13462295
4222,22B02815,11-12-2022,Great Tit,Koolmees,Parus major,Paridae,Passeriformes,52.36935203,5.179823025,0,0,NA,NA,NA,NA,NA,13464450
4223,22B02816,11-12-2022,Great Tit,Koolmees,Parus major,Paridae,Passeriformes,52.36935203,5.179823025,0,0,NA,NA,NA,NA,NA,13464451
4224,22B05660,15-12-2022,Eurasian Blackbird,Merel,Turdus merula,Turdidae,Passeriformes,52.2368563,7.0224612,0,0,NA,NA,NA,NA,NA,13468178
4225,22B05661,15-12-2022,House Sparrow,Huismus,Passer domesticus,Passeridae,Passeriformes,52.2368563,7.0224612,0,0,NA,NA,NA,NA,NA,13471152
4226,22B05670,15-12-2022,Eurasian Blackbird,Merel,Turdus merula,Turdidae,Passeriformes,52.2368563,7.0224612,0,0,NA,NA,NA,NA,NA,13468177
4227,22B05671,15-12-2022,House Sparrow,Huismus,Passer domesticus,Passeridae,Passeriformes,52.2369988,7.022559643,0,0,NA,NA,NA,NA,NA,12644159
4228,22B05658,15-12-2022,Eurasian Blackbird,Merel,Turdus merula,Turdidae,Passeriformes,52.2368563,7.0224612,0,0,NA,NA,NA,NA,NA,13468174
4229,22B05659,15-12-2022,Eurasian Blackbird,Merel,Turdus merula,Turdidae,Passeriformes,52.2368563,7.0224612,0,0,NA,NA,NA,NA,NA,13468176
4230,22B05979,13-12-2022,Eurasian Blackbird,Merel,Turdus merula,Turdidae,Passeriformes,50.83780728,5.819332997,1,0,NA,NA,10,20,Negative,13467534
4231,22B05980,13-12-2022,Eurasian Blackbird,Merel,Turdus merula,Turdidae,Passeriformes,50.83780728,5.819332997,0,0,NA,NA,NA,NA,NA,13467535
4232,22B05676,15-12-2022,Fieldfare,Kramsvogel,Turdus pilaris,Turdidae,Passeriformes,52.2368563,7.0224612,0,0,NA,NA,NA,NA,NA,13468172
4233,22B05677,15-12-2022,Redwing,Koperwiek,Turdus iliacus,Turdidae,Passeriformes,52.2368563,7.0224612,0,0,NA,NA,NA,NA,NA,13471162
4234,22B02015,15-12-2022,Blue Tit,Pimpelmees,Cyanistes caeruleus,Paridae,Passeriformes,52.36935874,5.179872817,0,0,NA,NA,NA,NA,NA,13467523
4235,22B02014,15-12-2022,Blue Tit,Pimpelmees,Cyanistes caeruleus,Paridae,Passeriformes,52.36935874,5.179872817,0,0,NA,NA,NA,NA,NA,13467521
4236,22B02016,15-12-2022,Great Tit,Koolmees,Parus major,Paridae,Passeriformes,52.36935874,5.179872817,0,0,NA,NA,NA,NA,NA,13467524
4237,22B02017,16-12-2022,Blue Tit,Pimpelmees,Cyanistes caeruleus,Paridae,Passeriformes,52.36935363,5.179868399,0,0,NA,NA,NA,NA,NA,13468047
4238,22B02817,18-12-2022,Great Tit,Koolmees,Parus major,Paridae,Passeriformes,52.36936261,5.179884778,0,0,NA,NA,NA,NA,NA,13468610
